report_id,date,house,source_pdf,origin_schema,legacy_row,region,application,metric,fy,value,value_prev,unit,basis,source_page,review_reasons,decision_status,actual_metric,period_scope,decision_reason
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,15,북미,EV,실적치,2023,130.5,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요 | EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,16,북미,EV,실적치,2023,86,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요 | EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,17,북미,ESS,실적치,2024,34.7,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,18,북미,ESS,실적치,2024,19,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,19,북미,EV,실적치,2024,143.6,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요 | EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,20,북미,EV,실적치,2024,81,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,실적치는 원문 지표 재확인 필요 | EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,23,북미,EV,수요량,2025,149.9,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,24,북미,EV,침투율,2025,77,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,27,북미,EV,수요량,2026,169.4,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,28,북미,EV,침투율,2026,82,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,31,북미,EV,수요량,2027,212.7,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,32,북미,EV,침투율,2027,81,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,35,북미,EV,수요량,2028,270.1,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,36,북미,EV,침투율,2028,82,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,39,북미,EV,수요량,2029,324.9,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,40,북미,EV,침투율,2029,82,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,43,북미,EV,수요량,2030,366.3,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,44,북미,EV,침투율,2030,83,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,47,북미,EV,수요량,2031,448.5,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,48,북미,EV,침투율,2031,84,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,51,북미,EV,수요량,2032,521.8,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,52,북미,EV,침투율,2032,85,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,55,북미,EV,수요량,2033,619.6,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,56,북미,EV,침투율,2033,87,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,59,북미,EV,수요량,2034,680.4,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,60,북미,EV,침투율,2034,87,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,63,북미,EV,수요량,2035,750.8,,GWh,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,64,북미,EV,침투율,2035,87,,%,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",5,EV 행에 ESS 시스템 형태 표기,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,65,북미,합계,실적치,2020,32.9,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,66,북미,합계,실적치,2021,67.0,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,67,북미,합계,실적치,2022,100.2,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,68,북미,합계,실적치,2023,152.2,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,69,북미,합계,실적치,2024,178.3,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계 | 실적치는 원문 지표 재확인 필요,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,70,북미,합계,수요량,2025,195.1,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,71,북미,합계,수요량,2026,207.6,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,72,북미,합계,수요량,2027,262.5,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,73,북미,합계,수요량,2028,331.3,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,74,북미,합계,수요량,2029,393.9,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,inbox/삼성증권_전자장비와기기_2차전지 산업 분석 11편 - AI 데이터센터와 배터리_20251023.pdf,demand_forecasts,75,북미,합계,수요량,2030,442.1,,GWh,"BNEF, 삼성증권 (북미 배터리 수요: 어플리케이션별 규모와 ESS 비중 표)",17,EV·ESS 외 application: 합계,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,1,글로벌,EV,실적치,2020,2044,,천대,글로벌 BEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,2,글로벌,EV,실적치,2021,4563,,천대,글로벌 BEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,3,글로벌,EV,실적치,2022,7775,,천대,글로벌 BEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,4,글로벌,EV,실적치,2023,10162,,천대,글로벌 BEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,5,글로벌,EV,실적치,2024,11112,,천대,글로벌 BEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,10,글로벌,EV,실적치,2020,887,,천대,글로벌 PHEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,11,글로벌,EV,실적치,2021,1816,,천대,글로벌 PHEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,inbox/다올투자증권_전자장비와기기_AI가 쏘아올린 ESS 시장의 개화와 한국의 배터리_20251119.pdf,demand_forecasts,12,글로벌,EV,실적치,2022,2736,,천대,글로벌 PHEV 판매대수,28,실적치는 원문 지표 재확인 필요,,,,
