report_id,date,house,region,application,metric,fy,value,value_prev,unit,basis,source_page,series_class,series_label,scope_note
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2025,21889,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2026,25702,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2027,29984,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2028,34148,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2029,38358,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,판매대수,2030,42897,,천대,전세계 전기차 판매량,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2022,55.0,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2023,35.7,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2024,28.7,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2025,24.2,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2026,17.4,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2027,16.7,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2028,13.9,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2029,12.3,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,성장률,2030,11.8,,%,전세계 전기차 판매 YoY,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2022,12.7,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2023,15.7,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2024,19.6,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2025,23.6,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2026,27.0,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2027,30.8,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2028,34.4,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2029,37.9,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,글로벌,EV,침투율,2030,41.6,,%,전세계 전체 자동차 판매 대비 전기차 비중,43,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,실적치,2024,573,,천대,독일 전기차 판매량,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2025,854,,천대,독일 전기차 판매량,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2026,1109,,천대,독일 전기차 판매량,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2024,-18,,%,독일 전기차 판매량 YoY,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2025,49,,%,독일 전기차 판매량 YoY,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2026,30,,%,독일 전기차 판매량 YoY,25,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,실적치,2024,437,,천대,프랑스 전기차 판매량,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2025,435,,천대,프랑스 전기차 판매량,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2026,496,,천대,프랑스 전기차 판매량,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2024,-6,,%,프랑스 전기차 판매량 YoY,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2025,0,,%,프랑스 전기차 판매량 YoY,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2026,14,,%,프랑스 전기차 판매량 YoY,26,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,실적치,2024,549,,천대,영국 전기차 판매량,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2025,703,,천대,영국 전기차 판매량,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2026,888,,천대,영국 전기차 판매량,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2024,20,,%,영국 전기차 판매량 YoY,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2025,28,,%,영국 전기차 판매량 YoY,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2026,26,,%,영국 전기차 판매량 YoY,27,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,실적치,2024,118,,천대,이탈리아 전기차 판매량,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2025,174,,천대,이탈리아 전기차 판매량,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2026,211,,천대,이탈리아 전기차 판매량,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2024,-13,,%,이탈리아 전기차 판매량 YoY,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2025,48,,%,이탈리아 전기차 판매량 YoY,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2026,21,,%,이탈리아 전기차 판매량 YoY,28,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,실적치,2024,116,,천대,스페인 전기차 판매량,29,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2025,223,,천대,스페인 전기차 판매량,29,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,판매대수,2026,283,,천대,스페인 전기차 판매량,29,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2024,2,,%,스페인 전기차 판매량 YoY,29,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2025,92,,%,스페인 전기차 판매량 YoY,29,시장전체,,
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,유럽,EV,성장률,2026,27,,%,스페인 전기차 판매량 YoY,29,시장전체,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,ESS,실적치,2024,399,,GWh,삼성SDI 연구소장 컨퍼런스 발표(글로벌 ESS 시장 규모),3,참고치,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,ESS,수요량,2035,1232,,GWh,"AI 데이터센터용 전력소비 급증 반영, 2024년 대비 약 3배 성장 전망 (삼성SDI 연구소)",3,서브세그먼트,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,로봇,수요량,2025,0.03,,GWh,삼성SDI 연구소 발표 자료 기준,10,참고치,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,로봇,수요량,2030,1.4,,GWh,삼성SDI 연구소 발표 자료 기준,10,참고치,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,로봇,수요량,2040,138.3,,GWh,삼성SDI 연구소 발표 자료 기준,10,참고치,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,UAM,수요량,2030,3.7,,GWh,삼성SDI 연구소 발표 자료 기준,10,참고치,,
2026-03-16_하나증권_산업,2026-03-16,하나증권,글로벌,UAM,수요량,2035,68.0,,GWh,삼성SDI 연구소 발표 자료 기준,10,참고치,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,글로벌,EV,판매대수,2026,105.5,,만대,"2026년 2월 BEV+PHEV 합계, YoY-13%(SNE Research)",9,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,EV,판매대수,2026,7.5,,만대,"2026년 2월, YoY-35%(SNE Research) [원문지역:미국]",9,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,중국,EV,판매대수,2026,50.4,,만대,"2026년 2월, YoY-31%(SNE Research)",9,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,31.0,,만대,"2026년 2월, YoY+20%(SNE Research)",9,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,EV,판매대수,2026,104847,,대,"2026년 3월, YoY-33.7%, MoM+22.9%, 판매점유율7.4%(WardsAuto) [원문지역:미국]",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,중국,EV,판매대수,2026,412000,,대,"2026년 2월, YoY-33.8%, MoM-20.8%, 판매점유율39.5%(CPCA)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,23278,,대,"영국, 2026년 2월, YoY-18.4%, 판매점유율25.8%(Cleantechnica)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,70603,,대,"독일, 2026년 2월, YoY+27.3%, 판매점유율33.4%(Cleantechnica)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,57951,,대,"프랑스, 2026년 3월, YoY+54.3%, 판매점유율32.8%(Cleantechnica)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,17471,,대,"스웨덴, 2026년 3월, YoY+18.8%, 판매점유율63.3%(Cleantechnica)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,판매대수,2026,17532,,대,"노르웨이, 2026년 3월, YoY+41.4%, 판매점유율99.1%(Cleantechnica)",10,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,EV,판매대수,2026,8.9,,만대,"2026년 3월 순수전기차(BEV), YoY-27%, MoM+22%(WardsAuto) [원문지역:미국]",13,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,EV,침투율,2026,6.3,,%,2026년 3월 BEV 침투율(WardsAuto) [원문지역:미국],13,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,글로벌,ESS,수요량,2026,21.6,,GWh,"2026년 2월 신규 설치량, YoY+45%, Grid17.1GWh+BTM4.5GWh(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,글로벌,ESS,수요량,2026,40.2,,GWh,"2026년 1-2월 누적 설치량, YoY+15%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,ESS,수요량,2026,3.2,,GWh,"미국, 2026년 2월 신규 설치량, YoY+190%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,ESS,수요량,2026,6.3,,GWh,"미국, 2026년 1-2월 누적 설치량, YoY+113%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,ESS,수요량,2026,2.1,,GWh,"2026년 2월 신규 설치량, YoY+12%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,ESS,수요량,2026,4.2,,GWh,"2026년 1-2월 누적 설치량, YoY+36%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,중국,ESS,수요량,2026,10.7,,GWh,"2026년 2월 신규 설치량, YoY+19%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,중국,ESS,수요량,2026,19.9,,GWh,"2026년 1-2월 누적 설치량, YoY-7%(Rho Motion)",7,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,글로벌,EV,수요량,2026,61.2,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY-5%, CATL25.2/BYD7.7/LGES6.9/SK on2.9/CALB2.5/Panasonic2.2/삼성SDI1.7(SNE Research)",15,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,글로벌,EV,수요량,2026,134.9,,GWh,"전기차 배터리 출하량, 2026년 1-2월 누적, YoY+4%(SNE Research)",15,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,북미,EV,수요량,2026,6.2,,GWh,"미국 전기차 배터리 출하량, 2026년 2월, YoY-30%(SNE Research)",15,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,중국,EV,수요량,2026,29.0,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY-17%(SNE Research)",15,월간·누적,,
2026-04-06_하나증권_산업,2026-04-06,하나증권,유럽,EV,수요량,2026,16.6,,GWh,"전기차 배터리 출하량, 2026년 2월, YoY+14%(SNE Research)",15,월간·누적,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2022,1042,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2023,1621,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2024,1841,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2025,1651,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2026,1494,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2027,1727,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2028,2055,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2029,2571,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2030,3307,,천대,북미 합계(미국+캐나다),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2022,918,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2023,1436,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2024,1570,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2025,1474,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2026,1297,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2027,1504,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2028,1792,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2029,2248,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2030,2912,,천대,미국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2022,124,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2023,185,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,실적치,2024,271,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2025,177,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2026,197,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2027,223,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2028,263,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2029,323,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,북미,EV,판매대수,2030,396,,천대,캐나다,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2022,6271,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2023,8574,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2024,11644,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2025,13529,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2026,15873,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2027,18271,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2028,20726,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2029,22915,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2030,24879,,천대,아시아·대양주 합계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,실적치,2022,5924,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,실적치,2023,8095,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,실적치,2024,11156,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2025,12842,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2026,14997,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2027,17187,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2028,19383,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2029,21255,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,중국,EV,판매대수,2030,22816,,천대,중국,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2022,96,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2023,141,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2024,110,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2025,115,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2026,139,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2027,167,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2028,201,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2029,242,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2030,292,,천대,일본,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2022,251,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2023,338,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2024,379,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2025,572,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2026,738,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2027,917,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2028,1142,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2029,1418,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2030,1771,,천대,기타아시아,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,실적치,2022,2602,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,실적치,2023,3010,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,실적치,2024,2945,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2025,3856,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2026,4669,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2027,5790,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2028,6561,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2029,7656,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,유럽,EV,판매대수,2030,9071,,천대,유럽,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2022,175,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2023,485,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,실적치,2024,1193,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2025,1577,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2026,1971,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2027,2424,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2028,2909,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2029,3433,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,기타,EV,판매대수,2030,4016,,천대,기타국가,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2022,10091,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2023,13689,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2024,17623,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2025,20612,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2026,24007,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2027,28213,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2028,32251,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2029,36575,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,판매대수,2030,41273,,천대,전세계,60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2022,12.7,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2023,15.7,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,실적치,2024,19.6,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,침투율,2025,22.3,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,침투율,2026,25.2,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,침투율,2027,29.0,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,글로벌,EV,침투율,2028,32.5,,%,전세계 전기차 판매 비중(전체 자동차 판매 대비),60,시장전체,,
